DateTime,Ta_C,RH ,e_kPa,Rn_Wm2,u_ms,udir,Snow_m,Rs_in,Rs_out,Rl_in,Rl_out,Rs_net,Rl_net,albedo,Rn
2/22/2021 21:00,-1.376,0.501,0.277,-85.1,1.97,234.3,0.168,-3.814,0.056,212.9,286.1,-3.859,-73.9,-0.024,-77.76
2/22/2021 22:00,-1.256,0.5,0.279,-87.9,2.844,213.1,0.169,-3.614,0.34,211.9,287.2,-3.882,-75.99,-0.079,-79.88
2/22/2021 23:00,-0.661,0.43,0.25,-76.89,3.05,263.3,0.17,-3.751,0.52,214.5,286.9,-4.331,-72.91,-0.138,-77.24
2/23/2021 0:00,1.217,0.313,0.209,-76.7,3.131,271.3,0.169,-4.23,0.009,220,291.2,-4.264,-72.16,0.016,-76.43
2/23/2021 1:00,-0.285,0.4,0.239,-84.3,2.59,250.3,0.169,-4.073,-0.162,215.1,289.5,-3.946,-75.56,0.05,-79.51
2/23/2021 2:00,-1.1,0.445,0.251,-89.5,2.59,221.9,0.17,-3.638,0.258,210.4,286.6,-3.934,-76.55,-0.063,-80.5
2/23/2021 3:00,-1.378,0.424,0.234,-83.2,2.075,235.5,0.169,-4.172,-0.143,209,283.7,-4.06,-74.75,0.041,-78.81
2/23/2021 4:00,-0.808,0.348,0.201,-85.8,2.715,238.8,0.169,-4.032,0.261,208.9,284.3,-4.2,-76.21,-0.062,-80.4
2/23/2021 5:00,-0.885,0.331,0.189,-86.3,2.945,236.8,0.169,-3.855,0.364,209.1,284.1,-4.308,-75.77,-0.1,-80.1
2/23/2021 6:00,-0.676,0.322,0.187,-83.1,3.092,210.7,0.169,-3.773,0.26,213.4,285.4,-4.153,-73.04,-0.078,-77.19
2/23/2021 7:00,-0.888,0.329,0.188,-82.6,2.579,226.9,0.169,-0.742,2.723,212.6,283.9,-3.428,-72.12,-10.08,-75.54
2/23/2021 8:00,-1.003,0.356,0.202,-57.3,2.694,245.1,0.168,32.79,19.56,216.1,286.9,13.24,-71.75,0.597,-58.51
2/23/2021 9:00,0.353,0.339,0.212,218.5,3.382,244,0.164,263.8,74.06,221.6,293,187.8,-72.38,0.297,115.4
2/23/2021 10:00,1.711,0.309,0.213,198.6,2.486,240.2,0.164,387.7,157.8,226.2,300.7,230.5,-75.34,0.406,155.1
2/23/2021 11:00,1.712,0.347,0.24,-180,4.255,241.4,0.161,526.2,155.3,228.2,303.2,372.2,-75.81,0.296,296.4
2/23/2021 12:00,2.244,0.381,0.273,309.9,3.773,247.2,0.16,267.8,169.5,229,306.2,110.1,-78.12,0.753,31.97
2/23/2021 13:00,1.4,0.415,0.281,166.4,4.407,246.9,0.161,333.6,273.3,230.5,309.6,55.7,-79.69,0.838,-23.98
2/23/2021 14:00,1.554,0.435,0.297,153,2.765,216.3,0.161,682.1,390.2,230.8,315.7,291.6,-85.2,0.572,206.4
2/23/2021 15:00,0.313,0.467,0.292,-111.9,5.564,268.2,0.159,199.4,173.7,223.6,303.9,48.18,-81.6,0.993,-33.43
2/23/2021 16:00,-1.101,0.507,0.286,61.93,4.151,234.6,0.16,57.55,57.42,218.6,295.5,0.916,-77.6,1.02,-76.68
2/23/2021 17:00,-2.511,0.509,0.259,-73.33,5.17,257.3,0.159,15.41,14.02,215.5,288.2,1.404,-73.18,0.901,-71.78
2/23/2021 18:00,-3.087,0.51,0.248,-55.4,2.559,226.6,0.159,-1.867,0.535,235.5,286.1,-2.353,-51.45,-0.431,-53.8
2/23/2021 19:00,-3.419,0.536,0.255,-30.7,3.951,249.5,0.158,-1.736,-0.158,260,288.5,-1.593,-29.55,0.078,-31.14
2/23/2021 20:00,-4.5,0.601,0.263,-35.11,2.241,215.2,0.158,-1.813,-0.259,254.5,286.9,-1.565,-32.89,0.17,-34.46
2/23/2021 21:00,-5.758,0.38,0.151,-73.04,2.728,231.7,0.157,-3.352,0.267,209.6,273.2,-3.593,-64.42,-0.067,-68.01
2/23/2021 22:00,-6.318,0.308,0.118,-73.44,2.185,232.8,0.155,-3.312,0.047,207.4,269,-3.377,-62.75,-0.013,-66.13
2/23/2021 23:00,-6.902,0.315,0.115,-50.35,2.557,238.3,0.155,-2.496,0.103,226.5,269.4,-2.565,-43.79,-0.045,-46.35
2/24/2021 0:00,-7.687,0.326,0.112,-76.75,1.682,242.7,0.154,-3.61,-0.017,197.5,263.1,-3.605,-66.1,-0.02,-69.71
2/24/2021 1:00,-8.75,0.366,0.115,-76.67,1.903,246.9,0.155,-3.641,0.395,191,257.7,-3.985,-67.59,-0.121,-71.57
2/24/2021 2:00,-9.98,0.422,0.121,-79.73,0.999,232.9,0.156,-3.462,0.092,188,253.6,-3.562,-66.33,-0.043,-69.9
2/24/2021 3:00,-10.63,0.436,0.119,-77.94,1.044,235.3,0.157,-3.511,0.088,186.3,251.4,-3.561,-65.68,0.007,-69.24
2/24/2021 4:00,-11.09,0.446,0.117,-78.49,1.298,227.4,0.157,-3.479,0.01,185.3,249.6,-3.511,-65.28,-0.02,-68.79
2/24/2021 5:00,-11.6,0.48,0.121,-77.81,0.707,246.4,0.158,-3.569,-0.011,184.7,245.9,-3.532,-61.65,0.009,-65.19
2/24/2021 6:00,-12.81,0.545,0.125,-73.76,0.438,198.5,0.159,-2.94,0.044,183.4,241.1,-2.962,-58.29,-0.014,-61.25
2/24/2021 7:00,-13.07,0.572,0.128,-63.23,0.972,280,0.158,3.073,4.937,184.4,240.4,-1.856,-56.53,1.666,-58.38
2/24/2021 8:00,-12.1,0.554,0.134,-62.23,0.184,162.9,0.157,14.33,14.05,185.7,241.3,0.28,-56.33,0.982,-56.05
2/24/2021 9:00,-8.18,0.467,0.154,235.7,2.447,292.1,0.156,277.9,60.99,198.3,259.9,215.8,-62.26,0.253,153.5
2/24/2021 10:00,-6.427,0.423,0.16,407.3,2.551,273.6,0.154,695.7,263.5,222.1,284.1,432.2,-63,0.379,369.2
2/24/2021 11:00,-5.015,0.382,0.161,-297.6,2.042,279.6,0.153,641.9,173.9,206.9,283.2,468,-77.41,0.274,390.6
2/24/2021 12:00,-3.529,0.298,0.141,354,1.385,288.6,0.154,294.5,178.9,210.3,286.4,115.8,-76.17,0.655,39.63
2/24/2021 13:00,-1.359,0.392,0.217,177.5,0.522,88.3,0.149,485.7,236.2,221.9,293.9,254.9,-72.76,0.523,182.1
2/24/2021 14:00,-2.739,0.455,0.227,205.4,1.553,6.939,0.153,555.6,323.1,240.3,306.3,227.6,-66.44,0.587,161.1
2/24/2021 15:00,-5.353,0.546,0.224,19.27,0.976,21.77,0.156,167.9,107.9,238.6,286.4,59.64,-48.46,0.644,11.17
2/24/2021 16:00,-8.34,0.847,0.276,-3.848,0.529,30.69,0.155,51.3,35.15,275.7,284,16.1,-9.08,0.686,7.021
2/24/2021 17:00,-9.82,0.889,0.258,-12.7,0.127,5.348,0.154,12.5,14.77,278.5,276.8,-2.242,0.382,1.18,-1.86
2/24/2021 18:00,-10.76,0.884,0.238,2.713,0.155,11.08,0.179,-0.032,0.171,273.1,272.3,-0.209,-0.107,-6.648,-0.316
2/24/2021 19:00,-11.57,0.882,0.223,1.926,0.053,345.2,0.21,-0.163,-0.097,269.8,268.9,-0.059,-0.047,0.726,-0.106
2/24/2021 20:00,-11.98,0.88,0.215,1.667,0,0,0.258,-0.162,-0.091,268.3,266.5,-0.075,0.608,0.569,0.533
2/24/2021 21:00,-12.12,0.888,0.215,-1.171,0,0,0.225,-0.108,-0.021,267.8,266.6,-0.088,0.159,0.193,0.071
2/24/2021 22:00,-12.73,0.873,0.201,3.053,0.072,3.873,0.273,-0.155,-0.111,265,263.7,-0.035,0.004,0.983,-0.031
2/24/2021 23:00,-13.21,0.878,0.194,0.146,0,0,0.271,-0.136,-0.046,263.2,261.8,-0.088,0.473,0.368,0.385
2/25/2021 0:00,-13.48,0.873,0.189,0.913,0,0,0.274,-0.126,-0.08,261.8,260.3,-0.05,0.682,0.666,0.633
2/25/2021 1:00,-13.75,0.877,0.186,1.149,0,0,0.274,-0.145,-0.078,261,259,-0.058,1.057,0.587,0.999
2/25/2021 2:00,-13.55,0.86,0.185,0.98,0.113,299.2,0.269,-0.164,-0.119,261.3,258.6,-0.047,1.702,0.701,1.655
2/25/2021 3:00,-13.95,0.875,0.182,-0.248,0,0,0.269,-0.142,-0.063,260.1,257.8,-0.08,1.252,0.443,1.171
2/25/2021 4:00,-15.14,0.849,0.16,15.04,0,0,0.268,-0.22,-0.645,253,240.8,0.423,11.48,2.87,11.91
2/25/2021 5:00,-19.62,0.808,0.105,17.36,0,0,0.268,-0.629,-0.742,234.6,217.7,0.107,16.65,1.179,16.75
2/25/2021 6:00,-22.27,0.84,0.086,9.68,0,0,0.264,-0.276,-0.537,225.1,212.2,0.266,11.7,2.48,11.96
2/25/2021 7:00,-22.81,0.807,0.079,13.62,0,0,0.263,3.146,4.98,223.8,209.7,-1.84,12.82,1.585,10.98
2/25/2021 8:00,-21.04,0.832,0.095,-20.66,0.031,247.7,0.266,9.92,18.14,230.5,215.1,-8.22,15.1,1.827,6.887
2/25/2021 9:00,-13.94,0.84,0.175,-32.93,0,0,0.258,122.7,61.69,261.3,227.3,62.12,33.32,0.747,95.4
2/25/2021 10:00,-6.542,0.61,0.229,-44.89,0,0,0.251,140.3,229.7,204.2,262.7,-89.6,-59.36,1.64,-148.9
2/25/2021 11:00,-6.2,0.404,0.156,-198.4,2.592,280,0.258,152.5,204,199.9,270.6,-52.8,-70.6,1.337,-123.4
2/25/2021 12:00,-5.174,0.326,0.136,253.5,1.9,277.1,0.256,292.9,186.5,195.3,272,105,-77.19,0.716,27.8
2/25/2021 13:00,-3.462,0.414,0.196,137.5,2.332,210.1,0.251,603.5,310.4,203.2,286.3,290.2,-84.1,0.514,206.1
2/25/2021 14:00,-1.874,0.365,0.194,-67.63,1.159,223.5,0.241,584.1,447.1,212.3,301.2,137.8,-89.6,0.765,48.18
2/25/2021 15:00,-2.871,0.4,0.198,-135.2,1.543,218.7,0.233,113.2,202.3,204,287.1,-86.4,-84,1.932,-170.4
2/25/2021 16:00,-3.425,0.418,0.199,121.5,1.961,203.8,0.235,59.36,74.45,201.1,276.5,-16.47,-76.15,1.438,-92.6
2/25/2021 17:00,-5.62,0.415,0.167,-109.6,2.494,212.5,0.234,44.88,27.71,194.8,269.3,14.71,-74.78,0.732,-60.07
2/25/2021 18:00,-7.049,0.485,0.175,-87.6,2.906,210.4,0.23,-1.72,1.499,192.9,266.4,-3.176,-74.37,-0.981,-77.54
2/25/2021 19:00,-7.303,0.467,0.165,-85,2.293,211.5,0.229,-3.413,0.427,191.8,263.6,-3.794,-72.39,-0.129,-76.19
2/25/2021 20:00,-6.896,0.45,0.164,-78.86,2.057,213.2,0.231,-3.559,0.123,194.4,262.7,-3.698,-69.53,-0.057,-73.23
2/25/2021 21:00,-6.581,0.469,0.175,-55.53,2.307,236,0.229,-2.378,0.3,221.6,270,-2.677,-49.19,-0.098,-51.86
2/25/2021 22:00,-6.856,0.423,0.155,-53.31,1.571,216.4,0.226,-2.496,-0.148,221.3,267.8,-2.367,-47.73,0.063,-50.1
2/25/2021 23:00,-7.572,0.46,0.159,-68.12,1.363,242.1,0.224,-3.586,-0.223,199,260.3,-3.375,-61.91,0.055,-65.29
2/26/2021 0:00,-8.24,0.504,0.166,-72.04,1.015,207.3,0.223,-3.019,0.331,194.4,255.8,-3.246,-62.01,-0.135,-65.26
2/26/2021 1:00,-8.01,0.452,0.151,-80.4,2.584,210.9,0.222,-3.277,0.206,192.8,261.8,-3.476,-69.62,-0.058,-73.1
2/26/2021 2:00,-8.07,0.484,0.161,-60.72,2.08,215.4,0.219,-2.767,0.01,208.3,263.9,-2.83,-56.17,0.008,-59
2/26/2021 3:00,-8.08,0.497,0.165,-61.86,2.335,247.5,0.217,-2.917,0.056,209.9,264.6,-2.959,-55.51,-0.002,-58.47
2/26/2021 4:00,-8.3,0.52,0.17,-62.89,2.743,238.1,0.216,-2.857,0.084,209.7,264.9,-2.846,-55.72,0.015,-58.57
2/26/2021 5:00,-8.86,0.526,0.165,-31.03,1.776,245.3,0.216,-1.737,-0.225,238.8,266,-1.519,-28.01,0.132,-29.53
2/26/2021 6:00,-9.67,0.503,0.148,-46.72,1.898,219.2,0.215,-2.218,0.002,222.1,261.9,-2.188,-40.67,0.008,-42.86
2/26/2021 7:00,-9.86,0.467,0.135,-43.43,2.198,217.9,0.217,21.45,14.45,215.4,260,7.035,-45.68,0.674,-38.65
2/26/2021 8:00,-9.7,0.444,0.13,-70.46,2.834,255.1,0.213,17.04,17.12,190,256.5,-0.11,-67.27,1.015,-67.38
2/26/2021 9:00,-8.92,0.465,0.145,50.01,2.45,243.9,0.214,173.2,102.7,229.8,267.7,71.45,-38.82,0.594,32.62
2/26/2021 10:00,-9.32,0.562,0.17,134.3,5.997,263.9,0.209,341.1,194.8,238.6,272.2,146.6,-34.79,0.583,111.9
2/26/2021 11:00,-8.46,0.583,0.188,17.88,2.919,258.9,0.206,379.5,207.9,254.3,278.9,171.7,-25.37,0.552,146.3
2/26/2021 12:00,-7.592,0.533,0.184,173.3,3.096,248.5,0.206,296.2,216.1,228.2,279.2,82.2,-51.28,0.742,30.9
2/26/2021 13:00,-6.369,0.476,0.181,111.5,3.731,270.3,0.202,713.6,303.1,213.2,282.8,409.8,-70.59,0.426,339.2
2/26/2021 14:00,-6.826,0.464,0.17,2.914,2.785,272.7,0.2,191.8,127.6,238.1,278,64.3,-40.87,0.666,23.43
2/26/2021 15:00,-7.517,0.565,0.196,20.92,1.804,209,0.199,164.1,110.4,250.2,279.2,53.96,-30.17,0.673,23.8
2/26/2021 16:00,-7.38,0.55,0.193,2.961,1.162,233.1,0.199,75.21,51.88,261.1,278.2,23.35,-17.99,0.69,5.368
2/26/2021 17:00,-7.733,0.643,0.22,-5.685,1.201,266,0.199,27.76,19.66,267.4,278.5,8.1,-11.81,0.709,-3.706
2/26/2021 18:00,-8.04,0.664,0.222,-9.34,2.714,275.6,0.199,0.043,0.279,269.4,277,-0.229,-8.5,-1.711,-8.73
2/26/2021 19:00,-9.09,0.735,0.226,-13.36,0.298,199,0.198,-0.475,-0.036,268.8,274.5,-0.435,-6.497,0.063,-6.932
2/26/2021 20:00,-9.83,0.814,0.236,-12.14,0.119,48.71,0.198,-0.63,-0.056,267.4,273.1,-0.578,-6.656,0.087,-7.234
2/26/2021 21:00,-10.13,0.815,0.231,-22.66,0.007,182.3,0.197,-1.385,-0.247,250.1,267.6,-1.142,-18.19,0.177,-19.33
2/26/2021 22:00,-9.27,0.765,0.232,-13.57,0,0,0.197,-0.465,-0.051,268.5,273.7,-0.414,-6.18,0.109,-6.594
2/26/2021 23:00,-10.3,0.872,0.244,-15.51,0.303,84.7,0.197,-0.85,-0.059,258.8,270.2,-0.786,-12.11,0.058,-12.9
2/27/2021 0:00,-9.76,0.83,0.242,-11.89,0.112,125.3,0.197,-0.47,-0.044,265.7,272.5,-0.425,-7.86,0.096,-8.28
2/27/2021 1:00,-9.9,0.883,0.255,-3.751,0,0,0.197,-0.428,-0.06,273.5,274.7,-0.366,-2.164,0.141,-2.529
2/27/2021 2:00,-9.87,0.902,0.261,-2.669,0.026,257.6,0.203,-0.21,-0.001,276.3,275.4,-0.214,-0.017,-0.004,-0.231
2/27/2021 3:00,-9.53,0.902,0.268,-1.171,0,0,0.208,-0.27,-0.061,277.3,275.9,-0.21,0.813,0.236,0.603
2/27/2021 4:00,-9.66,0.896,0.263,-0.428,0.081,292.1,0.207,-0.564,-0.179,276.7,273.4,-0.386,2.656,0.325,2.27
2/27/2021 5:00,-8.26,0.737,0.242,-9.15,0.281,161.4,0.204,-1.003,-0.174,280.1,274.2,-0.824,5.11,0.179,4.286
2/27/2021 6:00,-9.72,0.834,0.244,-0.383,0,0,0.204,-0.698,-0.177,276.9,274.4,-0.517,1.87,0.25,1.353
2/27/2021 7:00,-9.6,0.894,0.264,-6.622,0.331,213.6,0.197,2.501,4.382,277.2,274.6,-1.877,1.948,1.753,0.071
2/27/2021 8:00,-9.07,0.726,0.224,-40.84,0.742,268.6,0.194,21.29,33.73,279.7,272.1,-12.44,6.709,1.583,-5.731
2/27/2021 9:00,-7.941,0.605,0.203,-93,1.117,295.8,0.197,62.53,93.6,286.5,274.8,-31.06,10.29,1.495,-20.78
2/27/2021 10:00,-8.13,0.606,0.201,-144.7,0.601,230.9,0.203,103.7,139.9,246.8,274.8,-36.04,-28.98,1.349,-65.02
2/27/2021 11:00,-7.583,0.458,0.159,-220.8,1.732,240.8,0.206,517.3,224.4,231.8,276.5,291.9,-45.49,0.436,246.4
2/27/2021 12:00,-10.07,0.601,0.171,63.6,2.773,264.2,0.209,301,204.1,257.2,274.4,97,-17.88,0.678,79.1
2/27/2021 13:00,-10.98,0.587,0.155,34.49,3.193,269.9,0.21,240.3,159.5,250.4,269.3,80.9,-19.63,0.665,61.24
2/27/2021 14:00,-9,0.391,0.121,92.9,2.464,240,0.204,415.9,264.5,220.7,273.3,152.9,-53.5,0.644,99.3
2/27/2021 15:00,-10.69,0.509,0.138,41.79,3.587,282.7,0.202,253.3,168.8,252,269.3,83.8,-18.1,0.67,65.71
2/27/2021 16:00,-11.13,0.435,0.114,2.241,1.572,212.2,0.201,103.4,70.81,239.7,263.2,32.47,-24.47,0.685,8
2/27/2021 17:00,-11.72,0.485,0.121,-59.96,1.744,227.2,0.201,27.12,22.33,196.3,253.3,4.737,-57.94,0.825,-53.2
2/27/2021 18:00,-12.96,0.604,0.137,-40.29,1.104,202.1,0.201,-0.291,1.193,218.1,251.1,-1.49,-34.03,-5.877,-35.52
2/27/2021 19:00,-13.67,0.618,0.132,-63.12,0.616,225.9,0.2,-3.268,-0.094,187.9,242.4,-3.156,-55.08,0.05,-58.23
2/27/2021 20:00,-13.98,0.629,0.131,-66.63,1.512,219.1,0.201,-2.828,0.037,187.2,242.4,-2.875,-55.56,-0.022,-58.43
2/27/2021 21:00,-13.74,0.603,0.128,-82.2,1.905,200.7,0.2,-3.362,0.404,173.6,241.2,-3.824,-68.07,-0.124,-71.9
2/27/2021 22:00,-14.04,0.583,0.121,-74.01,0.957,280.7,0.199,-3.715,-0.312,174.8,235.5,-3.428,-61.88,0.078,-65.31
2/27/2021 23:00,-14.41,0.6,0.12,-68.02,1.446,285.7,0.199,-3.661,-0.235,176.5,234.4,-3.394,-58.66,0.08,-62.05
2/28/2021 0:00,-15.37,0.648,0.12,-69.44,0.887,214.9,0.2,-2.759,0.239,173.1,231.2,-3.005,-57.98,-0.106,-60.99
2/28/2021 1:00,-14.94,0.577,0.111,-77.52,1.492,189.1,0.199,-3.224,0.083,171.2,234,-3.292,-62.84,-0.008,-66.13
2/28/2021 2:00,-14.85,0.554,0.107,-78.62,1.821,200.3,0.199,-3.307,0.1,170.1,234.6,-3.441,-65.05,-0.038,-68.5
2/28/2021 3:00,-16.17,0.553,0.096,-74.44,1.107,217.2,0.2,-3.346,0.158,167.3,228.3,-3.49,-60.15,-0.082,-63.64
2/28/2021 4:00,-15.12,0.543,0.103,-77.24,1.221,243.8,0.199,-3.704,-0.024,169.6,233,-3.697,-63.76,0,-67.45
2/28/2021 5:00,-15.08,0.516,0.098,-82.9,1.032,229.2,0.199,-3.429,-0.004,168.2,232,-3.39,-63.73,0.027,-67.12
2/28/2021 6:00,-15.07,0.502,0.095,-81.1,1.296,210.7,0.199,-3.401,0.132,169.2,232,-3.535,-62.73,-0.072,-66.26
2/28/2021 7:00,-15.18,0.509,0.096,-73.89,1.921,201.3,0.198,3.783,5.855,170.5,234,-2.102,-63.81,1.58,-65.91
2/28/2021 8:00,-14.55,0.52,0.103,-66.54,2.822,269.6,0.199,14.01,15.68,173.7,235.4,-1.677,-62.48,1.123,-64.16
2/28/2021 9:00,-12.1,0.394,0.095,119.5,0.981,213.1,0.197,136.1,68.31,177.9,241.8,69.12,-64.8,0.572,4.325
2/28/2021 10:00,-9.57,0.375,0.111,329.4,1.274,249,0.194,473.4,256.5,182.3,261.6,213.7,-80.4,0.814,133.3
2/28/2021 11:00,-8.52,0.343,0.11,-334.9,1.664,205.8,0.193,763.9,213.6,186.1,264.2,551.2,-78.69,0.28,472.5
2/28/2021 12:00,-7.513,0.355,0.123,264.1,1.454,218.2,0.193,85.9,194.2,191.4,267,-108,-76.2,2.368,-184.2
2/28/2021 13:00,-7.695,0.307,0.105,128.9,3.035,285,0.193,868,366.5,197.1,275.1,502.2,-78.64,0.422,423.5
2/28/2021 14:00,-6.684,0.238,0.088,325.3,2.215,275.8,0.192,725,444.5,195.4,284.3,282,-89.6,0.613,192.4
2/28/2021 15:00,-7.071,0.232,0.084,215.4,2.212,240.8,0.194,129.9,192.5,186,269.7,-63.58,-84.4,1.711,-147.9
2/28/2021 16:00,-6.757,0.265,0.098,128.8,1.546,234.5,0.193,53.37,78.86,187.6,262.1,-25.28,-74.92,1.507,-100.2
2/28/2021 17:00,-8.72,0.337,0.107,-129,1.586,202.7,0.194,32.32,29.98,185.8,255.7,2.27,-70.79,0.936,-68.52
2/28/2021 18:00,-10.89,0.404,0.108,-78.77,1.297,217.2,0.195,-0.613,1.824,185,248.2,-2.408,-64.37,-6.172,-66.78
2/28/2021 19:00,-11.37,0.422,0.108,-77.66,2.387,201.5,0.195,-3.019,0.198,186.1,249.6,-3.26,-64.47,-0.101,-67.73
2/28/2021 20:00,-11.08,0.376,0.099,-72.59,2.504,206.8,0.195,-2.649,0.373,188.6,249.9,-3.099,-62.49,-0.211,-65.59
2/28/2021 21:00,-10.21,0.324,0.091,-70.44,2.057,230.7,0.194,-2.87,0.446,191.7,252.3,-3.163,-61.34,-0.082,-64.5
2/28/2021 22:00,-10.49,0.377,0.104,-68.93,1.964,217.2,0.196,-2.998,-0.04,193,253,-2.974,-61.25,-0.021,-64.23
2/28/2021 23:00,-9.57,0.425,0.126,-70.7,1.602,206.2,0.196,-2.613,0.158,195.6,254.4,-2.794,-59.64,-0.055,-62.44
3/1/2021 0:00,-10.96,0.473,0.125,-63.74,2.169,204.2,0.195,-2.616,0.254,194.1,252.2,-2.827,-58.84,-0.093,-61.67
3/1/2021 1:00,-11.16,0.494,0.129,-66.35,1.892,214.7,0.195,-2.391,0.378,193.9,251.4,-2.768,-58.79,-0.163,-61.55
3/1/2021 2:00,-10.67,0.503,0.137,-66.39,1.095,214,0.195,-2.597,0.242,195.1,251.6,-2.778,-57.27,-0.073,-60.05
3/1/2021 3:00,-10.22,0.513,0.144,-61.08,0.668,206.7,0.194,-3.066,-0.461,196.6,250.2,-2.593,-54.81,0.154,-57.4
3/1/2021 4:00,-10.21,0.526,0.148,-60.41,0.896,212,0.194,-2.566,-0.039,197.2,250.4,-2.466,-54.1,0.062,-56.57
3/1/2021 5:00,-10.01,0.534,0.153,-60.31,1.025,215.1,0.194,-2.438,0.185,198.8,251.7,-2.602,-53.95,-0.064,-56.55
3/1/2021 6:00,-10.14,0.543,0.154,-61.29,0.642,190.3,0.191,-3.282,-0.599,197.5,250,-2.678,-53.39,0.188,-56.07
3/1/2021 7:00,-10.72,0.595,0.161,-53.52,0.683,162.4,0.191,4.528,5.55,197.3,247,-1.002,-50.41,1.235,-51.41
3/1/2021 8:00,-9.45,0.571,0.171,-48.18,0.455,136.1,0.19,13.4,14.12,199.7,246.9,-0.717,-48.17,1.054,-48.89
3/1/2021 9:00,-4.014,0.428,0.195,93,0.365,151.7,0.186,106.6,69.74,208.4,260.6,37.36,-52.95,0.709,-15.59
3/1/2021 10:00,2.159,0.299,0.213,382,0.458,46.09,0.181,576.1,259.6,214.8,296.6,315.1,-82.5,0.47,232.5
3/1/2021 11:00,3.8,0.275,0.22,-266.3,0.492,45.24,0.184,770.3,214.2,225.9,303.3,556.2,-78.26,0.278,478
3/1/2021 12:00,4.869,0.26,0.225,324.2,0.518,26.05,0.184,108.3,190.9,233.9,305.6,-81.3,-72.1,2.55,-153.4
3/1/2021 13:00,7.598,0.224,0.233,203.5,0.59,32.94,0.179,812,326,236.4,318.9,485.9,-82.9,0.401,403
3/1/2021 14:00,7.763,0.257,0.271,398.9,0.422,55.5,0.175,723.3,422.8,239.3,327.1,301,-88.5,0.584,212.5
3/1/2021 15:00,6.284,0.258,0.246,318,0.321,66.85,0.174,105.3,175.1,236.4,321.2,-70.43,-85.3,1.979,-155.7
3/1/2021 16:00,5.442,0.327,0.294,169.7,0.326,56.39,0.172,40.65,70.6,236.6,314.8,-29.97,-78.74,1.737,-108.7
3/1/2021 17:00,3.397,0.377,0.294,-130.6,0.729,336.9,0.174,40.91,27.4,231.2,302.9,13.31,-72.15,0.766,-58.84
3/1/2021 18:00,-2.737,0.605,0.302,-74.53,0.186,161.7,0.175,-1.549,1.158,214.1,277.8,-2.71,-64.41,-0.835,-67.12
3/1/2021 19:00,-5.157,0.603,0.251,-67.37,0.436,187.2,0.176,-3.969,-0.794,210,268.4,-3.189,-59.5,0.193,-62.69
3/1/2021 20:00,-1.014,0.356,0.202,-75.45,0.951,179.5,0.175,-4.392,-0.826,213.3,275.8,-3.515,-63.11,0.173,-66.63
3/1/2021 21:00,-0.411,0.319,0.189,-76.93,1.211,207.5,0.176,-3.332,-0.209,212.3,277.7,-3.026,-66.16,0.1,-69.19
3/1/2021 22:00,-0.233,0.265,0.159,-80.3,1.338,227.5,0.176,-4.091,-0.466,214,280.3,-3.677,-67.01,0.11,-70.69
3/1/2021 23:00,-0.695,0.282,0.164,-77.66,1.346,206.7,0.176,-3.904,-0.567,211,277.6,-3.371,-67.55,0.156,-70.92
3/2/2021 0:00,-0.478,0.284,0.168,-79.05,1.759,204.2,0.176,-3.675,-0.242,213.4,280.9,-3.525,-68.09,0.036,-71.62
3/2/2021 1:00,-0.691,0.282,0.164,-73.32,1.945,201.8,0.176,-3.252,0.249,212.1,278.4,-3.444,-67.06,-0.072,-70.51
3/2/2021 2:00,-0.467,0.278,0.164,-79.31,1.623,216.6,0.175,-3.936,-0.716,212.1,280.5,-3.197,-69.02,0.168,-72.22
3/2/2021 3:00,-1.234,0.294,0.164,-76.96,1.473,214.3,0.176,-3.537,-0.223,209.8,277,-3.34,-67.81,0.069,-71.15
3/2/2021 4:00,-1.601,0.302,0.164,-73.54,1.697,277.1,0.175,-4.3,-0.216,209.9,274.9,-4.14,-65.68,0.048,-69.82
3/2/2021 5:00,-1.242,0.287,0.16,-83.9,1.795,196.6,0.175,-3.959,-0.233,209.6,276.9,-3.618,-67.96,0.094,-71.58
3/2/2021 6:00,-2.179,0.324,0.169,-78.16,0.947,190.1,0.174,-4.559,-1.134,208.5,274,-3.494,-66.44,0.237,-69.94
3/2/2021 7:00,-1.73,0.301,0.162,-77.57,2.273,204.1,0.174,4.166,6.056,208.2,276.2,-1.794,-68.54,1.452,-70.33
3/2/2021 8:00,-0.867,0.275,0.158,-77.75,1.513,187.6,0.175,12.78,14.34,209.7,277.3,-1.668,-68.35,1.136,-70.02
3/2/2021 9:00,1.498,0.234,0.159,64.26,0.988,193.8,0.171,129.1,66.81,215.8,287.2,62.66,-72.2,0.676,-9.53
3/2/2021 10:00,4.694,0.199,0.169,394.8,0.876,175.2,0.169,519.3,242,225.4,310.4,275.9,-85.4,0.673,190.5
3/2/2021 11:00,4.759,0.214,0.184,-264.2,2.767,204.7,0.171,786.7,195,225.5,310.9,589.9,-86,0.248,503.9
3/2/2021 12:00,4.944,0.215,0.187,340,2.965,212.6,0.172,257.5,175.7,226.3,311,88.4,-85.2,1.34,3.189
3/2/2021 13:00,7.861,0.177,0.188,268.4,1.346,198.4,0.167,816,302.2,235.4,320.6,513.4,-85.7,0.37,427.8
3/2/2021 14:00,8.12,0.179,0.193,422.3,1.542,209.7,0.161,728.4,398.8,238.6,327.5,330.2,-88.8,0.546,241.4
